 time:, 727.000000,
 time:, 731.000000,
 time:, 729.000000,
 time:, 729.000000,
 time:, 727.000000,
 time:, 727.000000,
 time:, 720.000000,
 time:, 721.000000,
 time:, 712.000000,
 time:, 711.000000,
 time:, 711.000000,
 time:, 701.000000,
 time:, 701.000000,
 time:, 689.000000,
 time:, 689.000000,
 time:, 675.000000,
 time:, 674.000000,
 time:, 674.000000,
 time:, 662.000000,
 time:, 663.000000,
 time:, 654.000000,
 time:, 653.000000,
 time:, 654.000000,
 time:, 650.000000,
 time:, 650.000000,
 time:, 650.000000,
 time:, 650.000000,
 time:, 650.000000,
 time:, 651.000000,
 time:, 651.000000,
 time:, 656.000000,
 time:, 655.000000,
 time:, 664.000000,
 time:, 664.000000,
 time:, 662.000000,
 time:, 671.000000,
 time:, 672.000000,
 time:, 678.000000,
 time:, 676.000000,
 time:, 682.000000,
 time:, 683.000000,
 time:, 681.000000,
 time:, 689.000000,
 time:, 690.000000,
 time:, 698.000000,
 time:, 698.000000,
 time:, 697.000000,
 time:, 708.000000,
 time:, 706.000000,
 time:, 714.000000,
 time:, 715.000000,
 time:, 721.000000,
 time:, 720.000000,
 time:, 719.000000,
 time:, 722.000000,
 time:, 722.000000,
 time:, 720.000000,
 time:, 720.000000,
 time:, 722.000000,
 time:, 716.000000,
 time:, 714.000000,
 time:, 705.000000,
 time:, 705.000000,
 time:, 690.000000,
 time:, 691.000000,
 time:, 692.000000,
 time:, 676.000000,
 time:, 676.000000,
 time:, 665.000000,
 time:, 664.000000,
 time:, 663.000000,
 time:, 650.000000,
 time:, 652.000000,
 time:, 641.000000,
 time:, 642.000000,
 time:, 637.000000,
 time:, 638.000000,
 time:, 638.000000,
 time:, 640.000000,
 time:, 641.000000,
 time:, 646.000000,
 time:, 646.000000,
 time:, 647.000000,
 time:, 655.000000,
 time:, 657.000000,
 time:, 666.000000,
 time:, 667.000000,
 time:, 680.000000,
 time:, 679.000000,
 time:, 679.000000,
 time:, 694.000000,
 time:, 695.000000,
 time:, 710.000000,
 time:, 709.000000,
 time:, 709.000000,
 time:, 720.000000,
 time:, 719.000000,
 time:, 724.000000,
 time:, 723.000000,
 time:, 722.000000,
 time:, 720.000000,
 time:, 721.000000,
 time:, 716.000000,
 time:, 716.000000,
 time:, 705.000000,
 time:, 706.000000,
 time:, 704.000000,
 time:, 690.000000,
 time:, 692.000000,
 time:, 680.000000,
 time:, 681.000000,
 time:, 670.000000,
 time:, 667.000000,
 time:, 667.000000,
 time:, 656.000000,
 time:, 656.000000,
 time:, 647.000000,
 time:, 647.000000,
 time:, 648.000000,
 time:, 642.000000,
 time:, 644.000000,
 time:, 644.000000,
 time:, 645.000000,
 time:, 650.000000,
 time:, 652.000000,
 time:, 651.000000,
 time:, 661.000000,
 time:, 660.000000,
 time:, 667.000000,
 time:, 667.000000,
 time:, 668.000000,
 time:, 682.000000,
 time:, 679.000000,
 time:, 691.000000,
 time:, 690.000000,
 time:, 701.000000,
 time:, 700.000000,
 time:, 700.000000,
 time:, 708.000000,
 time:, 708.000000,
 time:, 713.000000,
 time:, 713.000000,
 time:, 714.000000,
 time:, 709.000000,
 time:, 712.000000,
 time:, 705.000000,
 time:, 704.000000,
 time:, 696.000000,
 time:, 696.000000,
 time:, 696.000000,
 time:, 683.000000,
 time:, 687.000000,
 time:, 678.000000,
 time:, 677.000000,
 time:, 676.000000,
 time:, 669.000000,
 time:, 671.000000,
 time:, 659.000000,
 time:, 662.000000,
 time:, 657.000000,
 time:, 658.000000,
 time:, 658.000000,
 time:, 660.000000,
 time:, 664.000000,
 time:, 664.000000,
 time:, 663.000000,
 time:, 695.000000,
 time:, 695.000000,
 time:, 701.000000,
 time:, 702.000000,
 time:, 702.000000,
 time:, 700.000000,
 time:, 699.000000,
 time:, 682.000000,
 time:, 682.000000,

STARTS TURNING HERE:
 time:, 638.000000,
 time:, 638.000000,
 time:, 640.000000,
 time:, 574.000000,
 time:, 578.000000,
 time:, 491.000000,
 time:, 491.000000,
 time:, 494.000000,
 time:, 423.000000,
 time:, 424.000000,
 time:, 360.000000,
 time:, 360.000000,
 time:, 316.000000,
 time:, 312.000000,
 time:, 314.000000,
 time:, 287.000000,
 time:, 290.000000,
 time:, 282.000000,
 time:, 281.000000,
 time:, 294.000000,
 time:, 296.000000,
 time:, 296.000000,
 time:, 313.000000,
 time:, 313.000000,
 time:, 295.000000,
 time:, 291.000000,
 time:, 294.000000,
 time:, 301.000000,
 time:, 303.000000,
 time:, 322.000000,
 time:, 320.000000,
